,time,mag,mag_err
101,2174.9461518868225,14.669005185138952,0.018358776303220917
102,2174.9530965512376,14.66499711850738,0.018321577814642834
103,2174.960041215187,14.684238998099636,0.01860547435475106
104,2174.966985879136,14.672687018620756,0.018422701414056802
105,2174.9739305430844,14.723228826501922,0.019283509672999587
106,2174.980875206567,14.641210261940733,0.017892931617509017
107,2174.9878198700508,14.64208279820888,0.017921066909615365
108,2174.9947645335346,14.70730625143208,0.019018512573566022
109,2175.0017091965515,14.696268762294673,0.01883487409773797
110,2175.0086538595688,14.6876543896599,0.01868617682565039
111,2175.015598522587,14.660260267141046,0.018216547705086232
112,2175.0225431851395,14.651321960242603,0.018108424634308933
113,2175.0294878481564,14.651206323716083,0.018067575959849452
114,2175.036432510708,14.718658364223227,0.01924328311380575
115,2175.043377172795,14.72039379354869,0.019262057111183287
